"","x"
"97","pct_poverty_income_ratio_under_100"
"98","pct_poverty_income_ratio_100to200"
"99","Driving.alone.to.work.raw.value"
"100","pct_taking_Public_transportation_2018"
"101","agg_commuting_by_residence_place"
"102","occ_all_federal"
"103","occ_all_state"
"104","occ_all_local"
"105","occ_goods_prod"
"106","occ_natural_mining"
"107","occ_construction"
"108","occ_Manufacturing"
"109","occ_servic_prov"
"110","occ_trade_trans_util"
"111","occ_Info"
"112","occ_financial"
"113","occ_prof_business"
"114","occ_educ_health"
"115","occ_leisure"
"116","seg_index"
"117","rep_ratio"
"118","soc_assc_rate"
"119","pct_mental_distress"
"120","pct_insufficient_sleep"
"121","co"
"122","no2"
"123","o3"
"124","pm10"
"125","pm25"
"126","so2"
"127","ATRAZINE"
"128","CARBARYL"
"129","CLETHODIM"
"130","CYHALOTHRIN-GAMMA"
"131","ESFENVALERATE"
"132","FLUXAPYROXAD"
"133","IMAZETHAPYR"
"134","METALAXYL"
"135","METRIBUZIN"
"136","PROPICONAZOLE"
"137","SAFLUFENACIL"
"138","TEMBOTRIONE"
"139","TRIBENURON METHYL"
"140","CAPTAN"
"141","DIURON"
"142","TRICLOPYR"
"143","2,4-D"
"144","AZOXYSTROBIN"
"145","CARFENTRAZONE-ETHYL"
"146","CLOPYRALID"
"147","CYHALOTHRIN-LAMBDA"
"148","ETHALFLURALIN"
"149","FOMESAFEN"
"150","IMIDACLOPRID"
"151","METCONAZOLE"
"152","NICOSULFURON"
"153","PROTHIOCONAZOLE"
"154","SETHOXYDIM"
"155","THIAMETHOXAM"
"156","TRIFLOXYSTROBIN"
"157","CHLORSULFURON"
"158","FLUROXYPYR"
"159","PICLORAM"
"160","2,4-DB"
"161","BACILLUS FIRMUS"
"162","CHLORANTRANILIPROLE"
"163","CLOTHIANIDIN"
"164","DICAMBA"
"165","FLUDIOXONIL"
"166","GLUFOSINATE"
"167","MANCOZEB"
"168","METOLACHLOR"
"169","PARAQUAT"
"170","PYRACLOSTROBIN"
"171","SIMAZINE"
"172","THIENCARBAZONE-METHYL"
"173","TRIFLURALIN"
"174","DIFENOCONAZOLE"
"175","FLUTRIAFOL"
"176","MALATHION"
"177","ABAMECTIN"
"178","BENTAZONE"
"179","CHLOROTHALONIL"
"180","COPPER HYDROXIDE"
"181","DIFLUFENZOPYR"
"182","FLUMETSULAM"
"183","GLYPHOSATE"
"184","MEFENOXAM"
"185","PENDIMETHALIN"
"186","PYROXASULFONE"
"187","SULFENTRAZONE"
"188","THIFENSULFURON"
"189","ZETA-CYPERMETHRIN"
"190","DIMETHENAMID-P"
"191","METSULFURON"
"192","ACETOCHLOR"
"193","BIFENTHRIN"
"194","CHLORPYRIFOS"
"195","CYFLUTHRIN"
"196","FLUMIOXAZIN"
"197","HALOSULFURON"
"198","MESOTRIONE"
"199","METOLACHLOR-S"
"200","PERMETHRIN"
"201","RIMSULFURON"
"202","TEBUCONAZOLE"
"203","THIOPHANATE-METHYL"
"204","AMINOPYRALID"
"205","DIMETHOATE"
"206","SULFUR"
"207","avg_tthm_levels"
"208","avg_PCE_levels"
"209","avg_atrazine_levels"
"210","avg_dehp_levels"
"211","avg_nitrate_levels"
"212","avg_arsenic_levels"
"213","water_arsenic_violation_freq"
"214","BWD"
"215","AWD"
"216","HWD"
"217","NWWD"
"218","BWI"
"219","AWI"
"220","H"
"221","female_jail_pop_rate"
"222","male_jail_pop_rate"
"223","aapi_jail_pop_rate"
"224","black_jail_pop_rate"
"225","latinx_jail_pop_rate"
"226","native_jail_pop_rate"
"227","white_jail_pop_rate"
"228","total_jail_adm_rate"
"229","total_jail_pretrial_rate"
"230","white_black_jail_pop_rate"
"231","white_aapi_jail_pop_rate"
"232","white_latinx_jail_pop_rate"
"233","white_native_jail_pop_rate"
"234","total_pop_15to64_ratio"
"235","female_pop_15to64_ratio"
"236","male_pop_15to64_ratio"
"237","aapi_pop_15to64_ratio"
"238","black_pop_15to64_ratio"
"239","latinx_pop_15to64_ratio"
"240","native_pop_15to64_ratio"
"241","sr_unemp_bw"
"242","sr_managerial_bw"
"243","sr_unemp_hw"
"244","sr_managerial_hw"
"245","whiteother"
"246","sr_poverty_bw"
"247","sr_incarceration_bw"
"248","hispwhite"
"249","blackother"
"250","sr_college_hw"
"251","sr_college_bw"
"252","whitewhite"
"253","whitehisp"
"254","h"
"255","blackblack"
"256","hispother"
"257","sr_poverty_hw"
"258","sr_incarceration_hw"
"259","whiteblack"
"260","otherother"
"261","sum_housing_risk"
"262","total"
"263","age_39"
"264","age40_59"
"265","age60_79"
"266","age80_99"
"267","weighted_poverty"
"268","decile"
"269","Chromium (hexavalent)"
"270","Perfluorinated chemicals"
"271","Total trihalomethanes (TTHMs)"
"272","Chloroform"
"273","Trichloroacetic acid"
"274","Radiological contaminants"
"275","Manganese"
"276","Dibromochloromethane"
"277","Tetrachloroethylene (perchloroethylene)"
"278","Haloacetic acids (HAA5)"
"279","Arsenic"
"280","Atrazine"
"281","Chlorate"
"282","Chlorite"
"283","Bromoform"
"284","Nitrate"
"285","Nitrate and nitrite"
"286","ex_heat_count_mean"
"287","UV_metric"
"288","COPD_mean"
"289","mean_before1950"
"290","mean_between1950_75"
"291","mean_before1980"
